AGS,lon,lat,county,state,fair_dic,gem_women_share,gem_pop_density,gem_council,gem_cdu_biggest,pop_tot,rot_nearest_neighbor,rot_adel_int1,rot_uradel_int,rot_fem_share,rot_adel_fem,childlabor_mean_1898,ue_longterm,support_expenses_total_capita,law_cat,state_1898,welfare_recip_capita,elev_mean,river_dist_min,roman,peas_total,dist_wttb,law_cc_combined,suminc31_gini,suminc31_mean,suminc31_median,log_suminc31_gini,log_suminc31_mean,log_suminc31_median,inc_rental_gini,inc_rental_mean,inc_rental_median,log_inc_rental_gini,log_inc_rental_mean,log_inc_rental_median,rot_scaled,rot_scaled_uradel,rot_scaled_fem
AGS_01058148,9.62208184,54.24737507,county_01058,state_01,0,NA,NA,NA,NA,1129,1,0.0428571428571429,0,0.0285714285714286,2,5.95,4,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0802939005717181,2.11243260386933,NA,0,0,333.37703010486,0,0.5740868,34561.56,21965.5,-0.554974674582893,10.4504973607882,9.99722831963816,0.6598369,3400.425,616.5,-0.415762595713265,8.1316557027924,6.4240583226044,0.6530363267092849,-0.4286575391366834,-0.25643932253865254
AGS_01058131,9.72230455,54.10222779,county_01058,state_01,0,NA,NA,NA,NA,81,1,0,0,0.372093023255814,16,5.95,NA,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0802939005717181,14.3105095541401,NA,0,0,316.699920786342,0,0.5193879,30439.58,21832,-0.655104276135745,10.3234990142457,9.99113206238817,NA,NA,NA,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,1.8168708066654802
AGS_01058155,9.65867549,54.17290244,county_01058,state_01,0,NA,NA,NA,NA,341,1,0,0,0.372093023255814,16,5.95,4,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0802939005717181,9.52425812529439,NA,0,0,325.423101810706,0,0.5199273,28369.68,19664,-0.654066284872978,10.2530762482187,9.88654483180582,0.6288024,6287.667,2440,-0.463938221080531,8.74634537469145,7.79975331828725,-0.6488027535941345,-0.4286575391366834,1.8168708066654802
AGS_01054086,8.75230283,54.86181414,county_01054,state_01,0,NA,NA,NA,NA,1190,1,0,0,0.0857142857142857,3,5.95,16,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,0.571170747018204,NA,0,0,421.945035940242,0,0.464376,20692.95,16717,-0.7670607100804,9.93754834153287,9.72418144470263,0.4436427,2103.58,1191.5,-0.812735770248427,7.65139593415906,7.0829682965388,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054009,8.80239284,54.89052327,county_01054,state_01,0,NA,NA,NA,NA,478,1,0,0,0.0857142857142857,3,5.95,3,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,0.750776129699896,NA,0,0,422.400495325787,0,0.5008634,22796.59,16243,-0.691421869764939,10.0343662423536,9.6954173257194,0.7176057,4224.228,144,-0.331835025125285,8.3485918012021,4.969813299576,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054131,8.91174805,54.8743483,county_01054,state_01,1,0.230769230769231,-0.6267631454396175,-0.928222437886376,0,2319,1,0,0,0.0857142857142857,3,5.95,21,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,5.29913809256136,NA,0,0,416.630403186393,0,0.4872036,22694.8,17118,-0.719073173451188,10.029891102338,9.74788582044155,0.6206304,4015.231,1507,-0.477019543314208,8.29785015897241,7.3178761986265,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_09275153,13.68593886,48.57419892,county_09275,state_09,0,0.05,-0.6401777612703518,-0.2482868677473445,1,6039,1,0.0555555555555556,0,0.0317460317460317,4,1.95,17,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0421060432812434,280.114012915458,NA,1,0,373.655648553452,0,0.4507474,22967.02,19472,-0.796848185079517,10.0418145528307,9.87673281522731,0.6062741,1945.854,345,-0.500423084943237,7.57345623423765,5.84354441703136,1.0387664245769643,-0.4286575391366834,0.039747838776223544
AGS_01054055,8.85205681,54.86600946,county_01054,state_01,0,NA,NA,NA,NA,735,1,0,0,0.0857142857142857,3,5.95,8,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,2.06965174129353,NA,0,0,418.278134093612,0,0.4656023,21354.27,17313.5,-0.764423442714567,9.96900699865944,9.7592418229944,0.698593,4135.683,564,-0.358686966699687,8.32740776915038,6.33505425149806,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054027,8.93770492,54.89417858,county_01054,state_01,1,NA,NA,NA,NA,102,1,0,0,0.0857142857142857,3,5.95,1,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,2.33302005012531,NA,0,0,417.351181118673,0,0.6595397,21809.53,9438,-0.416213111517512,9.99010230921565,9.15249937228633,NA,NA,NA,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054073,9.04097496,54.84196807,county_01054,state_01,0,NA,NA,NA,NA,1384,1,0,0,0.0857142857142857,3,5.95,17,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,6.13653459248614,NA,0,0,408.703818612735,0,0.468121,21731.33,17429,-0.759028469473461,9.98651027708388,9.76589076452168,0.5692675,2526.707,449,-0.563404832306165,7.83467215290159,6.10702288774225,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01059177,9.13865339,54.84541298,county_01059,state_01,0,NA,NA,NA,NA,444,1,0.00518134715025907,0,0.0984455958549223,19,5.95,4,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,10.3032001868722,NA,0,0,405.240121822527,0,0.5006976,24425.32,18825,-0.691752952947121,10.1033755781558,9.84294105266809,0.6480201,3273,580,-0.433833564592408,8.09346227450118,6.36302810354046,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059105,9.17686988,54.85035513,county_01059,state_01,0,NA,NA,NA,NA,106,1,0.00518134715025907,0,0.0984455958549223,19,5.95,1,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,13.4926387315968,NA,1,0,404.228543963594,0,0.5464458,15553.25,9077,-0.604320152862091,9.65202489898468,9.11349902052663,NA,NA,NA,NA,NA,NA,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059129,9.21248137,54.83449659,county_01059,state_01,0,NA,NA,NA,NA,328,1,0.00518134715025907,0,0.0984455958549223,19,5.95,6,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,15.6363228699552,NA,0,0,401.454265444834,0,0.4937275,20634.18,13352,-0.705771533425385,9.9347042030884,9.49942146534167,0.6883013,1970.81,36,-0.373528600868284,7.58619990473853,3.58351893845611,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059183,9.33384674,54.75694924,county_01059,state_01,0,0.173913043478261,-0.48456821763383484,0.04311409088366903,1,10851,1,0.00518134715025907,0,0.0984455958549223,19,5.95,89,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,17.961201381781,NA,0,0,389.884721724432,0,0.4935523,26812.59,20241,-0.706126448013609,10.1966268323081,9.91546552929553,0.7073548,4000.905,852,-0.346222900209216,8.29427586451136,6.74758652682932,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_03352030,8.6577732,53.65957847,county_03352,state_03,0,0.3125,-0.4577389859723664,0.9173169667767096,1,18330,1,0,0,0,0,3.95,3,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,4.55833594764717,NA,0,0,334.724040274272,0,0.4716526,27404.42,21787,-0.751512581339188,10.2184595932351,9.98906874062633,0.6960058,4422.094,1038.5,-0.362397285349106,8.39436861854107,6.94553264331617,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03457010,7.60870374,53.30800772,county_03457,state_03,0,NA,NA,NA,NA,4520,1,0.0714285714285714,0,0,0,3.95,32,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0792259276209042,4.15260651629073,NA,0,0,376.739279338694,0,0.4612121,23693.77,19273,-0.773897255025057,10.0729674233687,9.86646043169905,0.6218066,4319.58,1093,-0.475126167068367,8.37091345428955,6.99668148817654,1.5209290469115615,-0.4286575391366834,-0.5526264838535286
AGS_03356004,8.84981051,53.36917899,county_03356,state_03,0,NA,NA,NA,NA,1293,1,0.075,0,0,0,3.95,8,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.0639957407160921,12.9809572737392,NA,0,0,306.320557947516,0,0.4449295,21337.18,17425,-0.809839436333066,9.96820636991935,9.76566123562873,0.7046543,4864.543,1221,-0.350047951042935,8.48972805392827,7.1074254741107,1.629415636936847,-0.4286575391366834,-0.5526264838535286
AGS_03352007,8.69484501,53.37843611,county_03352,state_03,0,NA,NA,NA,NA,1850,1,0.075,0,0,0,3.95,NA,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,6.45122090656077,NA,0,0,315.683562911419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.629415636936847,-0.4286575391366834,-0.5526264838535286
AGS_03455014,7.99961962,53.49207168,county_03455,state_03,0,0.375,-0.32090990449887735,0.14024774376067353,0,9015,1,0.0206185567010309,0,0,0,3.95,74,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.0833358737513845,0.922492056286881,NA,0,0,362.157596748938,0,0.4566215,23452.82,18931,-0.783900458828998,10.0627460225078,9.84855606900991,0.6391414,2813.029,409,-0.447629565829045,7.94201711771507,6.0137151560428,-0.022488419427542466,-0.4286575391366834,-0.5526264838535286
AGS_03452022,7.32999988,53.53049569,county_03452,state_03,0,0.153846153846154,0.21835765189663822,-0.928222437886376,0,2060,1,0,0,0.0491803278688525,3,3.95,37,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0932676017804342,1.93797216699801,NA,0,0,403.791116605897,0,0.4397622,21370.71,17684.5,-0.821521152713485,9.96977657190728,9.78044382869255,0.5881268,3089.051,1153,-0.530812708073319,8.03561920297977,7.05012252026906,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_03462010,7.67777079,53.6834037,county_03462,state_03,0,NA,NA,NA,NA,987,0,0,0,1,1,3.95,2,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0868655614352772,0.910921357790428,NA,0,0,391.070061024591,0,0.6097867,28564.45,16169.5,-0.494646055095483,10.259918216641,9.69088203063358,0.5850094,4214.142,1654,-0.536127363503307,8.3462012909962109,7.41095187558364,-0.6488027535941345,-0.4286575391366834,-0.4045329031960906
AGS_03352035,8.51095684,53.68100597,county_03352,state_03,0,NA,NA,NA,NA,426,1,0,0,0,0,3.95,2,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,1.53635014836795,NA,0,0,344.06287396795,0,0.4304658,25325.82,21367,-0.842887400778786,10.1395797076648,9.96960295474299,0.6515648,3187.526,599.5,-0.428378424585127,8.06700034629616,6.39609597446757,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03461008,8.36152954,53.31328031,county_03461,state_03,0,0.1875,-0.7448117647500786,-0.6368214792553625,1,5379,1,0,0,0.0212765957446809,1,3.95,60,3.75734617171333,law_common_law,STAAT_Oldenburg_1898,0.108958132658319,-0.0738034527274625,NA,0,0,331.591150084052,0,0.4775987,24622.95,19182,-0.738984438850498,10.111434213844,9.8617276182879,0.6478233,3378.164,987,-0.434137305000413,8.1250876456268,6.89467003943348,-0.6488027535941345,-0.4286575391366834,-0.4045329031960906
AGS_03457003,7.55892503,53.26758693,county_03457,state_03,0,NA,NA,NA,NA,700,1,0.0222222222222222,0,0.0222222222222222,1,3.95,2,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0792259276209042,4.30423728813559,NA,0,0,378.059984080311,0,0.5438648,25036.77,16306,-0.609054592426511,10.1281008232834,9.69928841722286,0.7156488,10062.19,1795,-0.334565735150634,9.21654011379884,7.49276030092238,0.026224917674303794,-0.4286575391366834,-0.4045329031960906
AGS_03455025,8.01166201,53.37806577,county_03455,state_03,0,0.136363636363636,-0.5650559126182402,-0.05401956199333548,1,8468,1,0,0,0.0212765957446809,1,3.95,92,3.75734617171333,law_common_law,STAAT_Oldenburg_1898,0.0833358737513845,4.61266342353299,NA,0,0,355.636041625016,0,0.4837208,23779.08,18299,-0.726247398217096,10.0765614815233,9.81460169252769,0.6568891,4505.338,1184,-0.420240072310127,8.41301819497495,7.07665381544395,-0.6488027535941345,-0.4286575391366834,-0.4045329031960906
AGS_03356009,8.586018,53.25036522,county_03356,state_03,0,0.375,-0.46310483230466004,0.9173169667767096,0,19574,1,0,0,0.192307692307692,5,3.95,146,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.0639957407160921,8.34492739121708,NA,0,0,315.076625622845,0,0.4864291,27979.79,21168.5,-0.72066412281713,10.2392377428303,9.96026950663511,0.6336196,3289.238,631.5,-0.456306504616944,8.09841120599121,6.44809794179055,-0.6488027535941345,-0.4286575391366834,0.1878414194336616
AGS_01054162,9.00396087,54.52344035,county_01054,state_01,0,NA,NA,NA,NA,457,1,0.0144927536231884,0,0.0579710144927536,4,5.95,2,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,4.3463687150838,NA,0,0,382.681730328095,0,0.5088392,28496.57,22584,-0.675623225898806,10.2575390081368,10.0249969699333,0.6438182,3742.532,1175,-0.440338890868049,8.22751766669143,7.06902342657826,-0.20856731581037008,-0.4286575391366834,0.039747838776223544
AGS_01054084,9.11236961,54.46923919,county_01054,state_01,0,0.294117647058824,0.31225996271177775,-0.539687826378358,0,3810,1,0.0465116279069767,0,0.0232558139534884,1,5.95,33,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0792597892388101,6.43618233618234,NA,0,0,373.526661338727,0,0.4742112,25583.22,20664.5,-0.746102486903474,10.1496919468041,9.93617253115348,0.6410527,2771.792,594,-0.444643610152347,7.92724932141941,6.38687931936265,0.7640458606886436,-0.4286575391366834,-0.4045329031960906
AGS_01054077,8.94572161,54.83404556,county_01054,state_01,0,NA,NA,NA,NA,56,1,0,0,0.0857142857142857,3,5.95,1,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,6.21500956022945,NA,0,0,411.753526539286,0,0.4746171,28979.94,20715,-0.745246905288211,10.2743591454792,9.9386133545115,NA,NA,NA,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054124,9.06472211,54.76924182,county_01054,state_01,0,NA,NA,NA,NA,227,1,0,0,0.0857142857142857,3,5.95,3,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,4.01701631701632,NA,0,0,401.357120433448,0,0.496917,25646.79,21082.5,-0.699332268843969,10.1521736965686,9.9561985914488,0.5058711,1575.5,447,-0.681473385230206,7.36232796119733,6.10255859461357,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054001,9.05113511,54.79453564,county_01054,state_01,0,NA,NA,NA,NA,1493,1,0,0,0.0857142857142857,3,5.95,17,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,4.66073342263898,NA,0,0,404.118195876024,0,0.4322672,21987.15,18768,-0.838711363423249,9.99821347078382,9.83990857089326,0.5842915,2482.387,509,-0.53735527684914,7.81697587625291,6.23244801655052,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054068,8.89429483,54.80075896,county_01054,state_01,0,NA,NA,NA,NA,965,1,0,0,0.0857142857142857,3,5.95,15,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,1.58887528899769,NA,0,0,410.913832063204,0,0.4306674,21725.45,19287,-0.842419180522772,9.98623966338282,9.8671865728098,0.6880565,4578,604,-0.373884322327605,8.42901750051251,6.40357419793482,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054076,8.96519863,54.76673023,county_01054,state_01,0,0.173913043478261,-0.17603205352694778,0.04311409088366903,1,7585,1,0,0,0.0857142857142857,3,5.95,176,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,4.94489593771903,NA,0,0,405.103689031109,0,0.4649613,22465.53,17935,-0.765801102664692,10.0197374134806,9.79450938996638,0.650368,3384.358,922,-0.430216922450925,8.12691950709271,6.82654522355659,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054136,8.93765109,54.80934199,county_01054,state_01,0,NA,NA,NA,NA,243,1,0,0,0.0857142857142857,3,5.95,5,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,5.04764338444066,NA,0,0,409.917453888037,0,0.4790016,24990.35,18721.5,-0.736051341284525,10.1262450293332,9.83742787502662,0.539762,2993.719,947.5,-0.616626977319306,8.00427170619956,6.85382693695658,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054017,8.90193672,54.83848304,county_01054,state_01,0,NA,NA,NA,NA,674,1,0,0,0.0857142857142857,3,5.95,6,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,4.26228893058161,NA,0,0,413.885359954994,0,0.5265221,30543.8,21027.5,-0.641461972980404,10.3269169980132,9.95358638383659,0.5360307,2647.667,1413,-0.623563843432146,7.88143415386203,7.25347038268453,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054016,8.84434227,54.8205077,county_01054,state_01,0,NA,NA,NA,NA,194,1,0,0,0.0857142857142857,3,5.95,4,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,0.871695178849144,NA,0,0,414.643255949769,0,0.4762926,20323.76,15072,-0.741722907722636,9.91954592394482,9.62059399681614,0.5513728,4742.591,1606.5,-0.595344110589931,8.46433888981696,7.38181317855591,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054142,8.83106877,54.84326626,county_01054,state_01,0,NA,NA,NA,NA,387,1,0,0,0.0857142857142857,3,5.95,3,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,1.07592722183345,NA,0,0,417.148556371634,0,0.4929077,21584.06,17127.5,-0.707433343562839,9.97971035828059,9.74844063787705,0.5706642,2229.619,542,-0.560954333387808,7.70958599783936,6.29526600143965,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_01054138,8.8858387,54.30325897,county_01054,state_01,1,0.176470588235294,-0.5650559126182402,-0.539687826378358,0,4887,1,0,0,0,0,5.95,118,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0792597892388101,1.31149646756583,NA,0,0,369.829635769493,0,0.4924505,22164.91,16220,-0.708361331035435,10.0062656867152,9.6940003276694,0.6568143,3033.724,325,-0.420353948851941,8.01754618675275,5.78382518232974,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_01054070,9.0741621,54.39268926,county_01054,state_01,1,NA,NA,NA,NA,918,1,0.0144927536231884,0,0.0579710144927536,4,5.95,11,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0792597892388101,0.80952380952381,NA,0,0,368.743544430157,0,0.4573315,23678.45,19787,-0.782346768118807,10.0723206307745,9.89278043539244,0.6126717,2409.188,504.5,-0.489926049316783,7.78704504025064,6.22356783979366,-0.20856731581037008,-0.4286575391366834,0.039747838776223544
AGS_01054011,9.2291312,54.56310984,county_01054,state_01,0,NA,NA,NA,NA,554,1,0.0465116279069767,0,0.0232558139534884,1,5.95,7,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,7.53984147828534,NA,0,0,376.764538593755,0,0.4325912,27721.62,23578,-0.837962107787512,10.2299678931546,10.0680693528521,0.4953966,3533.6,1835.5,-0.70239662509132506,8.17007246028232,7.51507220293689,0.7640458606886436,-0.4286575391366834,-0.4045329031960906
AGS_01054118,9.13190073,54.49848851,county_01054,state_01,0,NA,NA,NA,NA,907,0,0.0465116279069767,0,0.0232558139534884,1,5.95,12,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0792597892388101,10.8959546925566,NA,0,0,375.189530456373,0,0.4961371,27343.61,20916.5,-0.70090297916145,10.2162381425269,9.94829360016669,0.5693791,2510.917,452,-0.563208810115685,7.82840330405133,6.11368217983223,0.7640458606886436,-0.4286575391366834,-0.4045329031960906
AGS_01054003,9.21525292,54.53096754,county_01054,state_01,0,NA,NA,NA,NA,519,1,0.0465116279069767,0,0.0232558139534884,1,5.95,9,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,10.8484736582964,NA,0,0,374.538928133631,0,0.5024941,24039.43,19459,-0.688171380411368,10.0874506778855,9.87606496695816,0.6273732,4159.553,959,-0.466213700108585,8.33316289555886,6.86589107488344,0.7640458606886436,-0.4286575391366834,-0.4045329031960906
AGS_01054092,9.12599769,54.59478464,county_01054,state_01,0,NA,NA,NA,NA,407,1,0.0465116279069767,0,0.0232558139534884,1,5.95,8,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0792597892388101,6.36475707034083,NA,0,0,383.69320661513,0,0.4172014,21892.47,19266.5,-0.874186200156452,9.99389802106313,9.86612311543591,0.6192568,2507.769,489.5,-0.479235229647525,7.8271487922477,6.19338446197056,0.7640458606886436,-0.4286575391366834,-0.4045329031960906
AGS_03461004,8.38844965,53.22304391,county_03461,state_03,0,0.363636363636364,-0.6482265307687923,-0.05401956199333548,1,9054,1,0.0344827586206897,0.00431034482758621,0.0387931034482759,9,3.95,142,3.75734617171333,law_common_law,STAAT_Oldenburg_1898,0.108958132658319,0.163744067602286,NA,0,0,325.48161805214,0,0.4880947,24677.12,18884,-0.717245834578638,10.113631777531,9.84607028166618,0.6091325,2685.095,449.5,-0.495719465150578,7.89547138806751,6.10813585391167,0.39865397768447924,0.06703604582481563,0.7802157420634138
AGS_03452003,7.3147788,53.5912019,county_03452,state_03,0,0.307692307692308,0.2344551908935193,-0.928222437886376,0,2620,1,0,0,0,0,3.95,43,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0932676017804342,2.47051792828685,NA,0,0,407.616477891359,0,0.5239465,23588.61,17114,-0.646365699110218,10.0685192473931,9.747652120978,0.6237987,3304.157,864,-0.471927558811888,8.10293665167172,6.76157276880406,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03352032,8.61450908,53.45544226,county_03352,state_03,0,0.21875,-0.5596900662859464,0.9173169667767096,0,15827,1,0,0,0,0,3.95,169,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,1.6293831489262,NA,0,0,324.677721681103,0,0.5116602,28575.46,20818,-0.670094546145297,10.2603035865212,9.94357327607541,0.6455919,3502.587,829.5,-0.437587708573507,8.1612571173031,6.7208231096305,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03352028,8.80241389,53.58105473,county_03352,state_03,0,NA,NA,NA,NA,999,1,0,0,0,0,3.95,6,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,4.58645166268035,NA,0,0,321.87356903299,0,0.4734307,24232.72,18472,-0.747749733983802,10.0954590650422,9.82401135103433,0.662553,3687.963,645.5,-0.411654724321589,8.2128295520882,6.4700252102867,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03457013,7.46128166,53.24365201,county_03457,state_03,0,0.289473684210526,0.4329915051883857,1.5001188840387365,0,33891,0,0.0222222222222222,0,0.0222222222222222,1,3.95,522,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0792259276209042,2.11845758789999,NA,0,0,383.111043729801,0,0.5172481,25457.56,19615,-0.659232635635343,10.1447680309123,9.88404985864365,0.671129,4983.778,1195.5,-0.398793910115612,8.51394351693913,7.08631978689838,0.026224917674303794,-0.4286575391366834,-0.4045329031960906
AGS_03462004,7.43920937,53.55429215,county_03462,state_03,0,NA,NA,NA,NA,838,1,0,0,0.0491803278688525,3,3.95,3,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0868655614352772,3.31568543188655,NA,0,0,398.406971888984,0,0.447399,18353.43,14426,-0.804304465064949,9.81757175699609,9.57678741306362,0.6070524,3178.792,705,-0.499140165454132,8.0642565293899,6.55819780281227,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_03452026,7.216052,53.47763527,county_03452,state_03,0,NA,NA,NA,NA,1029,1,0.04,0,0,0,3.95,10,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0932676017804342,0.56742527173913,NA,0,0,408.227832419712,0,0.4573813,23589.13,20157,-0.782237881482369,10.0685412916877,9.91130690158826,0.5177699,1780.368,571.5,-0.658224343906683,7.48457536349107,6.34826448323486,0.5662470546890558,-0.4286575391366834,-0.5526264838535286
AGS_03452007,7.37842622,53.57786042,county_03452,state_03,0,0.454545454545455,-0.5274949882921843,-0.05401956199333548,0,8563,1,0,0,0.0491803278688525,3,3.95,116,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0932676017804342,2.09116012676677,NA,0,0,403.177143922722,0,0.4523607,20129.99,17080,-0.793275408540116,9.90996602186273,9.74566346734256,0.5697567,2605.638,1038,-0.562545851381827,7.86543283782866,6.94505106372583,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_03462013,7.47117261,53.59992223,county_03462,state_03,0,NA,NA,NA,NA,701,1,0,0,0.1,4,3.95,7,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0868655614352772,2.34644549763033,NA,0,0,398.77361305577,0,0.4742836,23487.49,19027.5,-0.745949823968178,10.0642232179632,9.85364058014155,0.6741998,4017.404,1205,-0.3942287728301,8.29839120186879,7.09423484592476,-0.6488027535941345,-0.4286575391366834,0.039747838776223544
AGS_03352040,8.6080606,53.76915945,county_03352,state_03,0,0.35,-0.5623729894520932,-0.2482868677473445,0,7248,1,0.0169491525423729,0,0,0,3.95,55,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,4.86498238879215,NA,0,0,344.501405602126,0,0.4375151,22985.64,19958,-0.826644059494358,10.0426249520989,9.90138534444426,0.6535079,2680.797,533,-0.42540065723806,7.89386941735354,6.27852142416584,-0.1339511399148161,-0.4286575391366834,-0.5526264838535286
AGS_03352031,8.92695589,53.59184458,county_03352,state_03,0,NA,NA,NA,NA,1226,1,0,0,0,0,3.95,7,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.086631096793678,4.51332136816726,NA,0,0,315.845405514236,0,0.4698474,23686.48,18158.5,-0.755347317849336,10.0726597002116,9.80689404962485,0.7005325,4870.989,704,-0.355914518849476,8.4910522755408,6.55677835615804,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
